symbol_tv,interval,time,open,high,low,close,volume,datetime,tf_label
CAPITALCOM:US30,1D,2025-07-03 21:00:00,44778.8,44793.7,44472.6,44518.7,40513.0,2025-07-03 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-06 22:00:00,44688.8,44850.5,44154.0,44289.4,109751.0,2025-07-06 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-07 21:00:00,44292.2,44443.3,44199.3,44234.6,98647.0,2025-07-07 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-08 21:00:00,44238.2,44560.9,44155.6,44454.0,88504.0,2025-07-08 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-09 21:00:00,44460.2,44783.4,44301.5,44600.1,75088.0,2025-07-09 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-10 21:00:00,44602.6,44690.1,44268.1,44316.4,102668.0,2025-07-10 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-13 22:00:00,44131.7,44470.7,44094.0,44439.2,81453.0,2025-07-13 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-14 21:00:00,44439.0,44601.2,43955.3,43958.9,105512.0,2025-07-14 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-15 21:00:00,43962.3,44257.3,43752.5,44193.2,106981.0,2025-07-15 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-16 21:00:00,44191.0,44558.3,44135.3,44499.4,82000.0,2025-07-16 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-17 21:00:00,44496.8,44653.9,44219.4,44316.8,80271.0,2025-07-17 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-20 22:00:00,44313.1,44604.5,44288.0,44382.2,65735.0,2025-07-20 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-21 21:00:00,44388.8,44541.5,44221.2,44532.9,79060.0,2025-07-21 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-22 21:00:00,44534.0,45023.5,44515.3,44897.5,91764.0,2025-07-22 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-23 21:00:00,44899.0,44929.8,44661.7,44740.4,82669.0,2025-07-23 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-24 21:00:00,44739.3,44938.6,44643.4,44897.8,67308.0,2025-07-24 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-27 22:00:00,45081.6,45131.2,44736.3,44826.6,71038.0,2025-07-27 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-28 21:00:00,44825.6,44947.8,44564.4,44600.0,83644.0,2025-07-28 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-29 21:00:00,44596.8,44744.5,44257.8,44492.3,93035.0,2025-07-29 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-30 21:00:00,44493.4,44694.4,44045.8,44099.7,116976.0,2025-07-30 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-07-31 21:00:00,44105.5,44178.3,43318.5,43576.1,169586.0,2025-07-31 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-03 22:00:00,43573.1,44260.7,43505.1,44258.1,101841.0,2025-08-03 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-04 21:00:00,44263.3,44308.5,43922.3,44140.7,105748.0,2025-08-04 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-05 21:00:00,44140.4,44361.6,44012.8,44205.5,104142.0,2025-08-05 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-06 21:00:00,44201.9,44501.3,43794.0,44002.0,129639.0,2025-08-06 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-07 21:00:00,44009.7,44281.1,43976.1,44246.2,89631.0,2025-08-07 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-10 22:00:00,44230.5,44314.9,43909.7,43968.8,82936.0,2025-08-10 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-11 21:00:00,43971.0,44501.4,43934.9,44452.2,93892.0,2025-08-11 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-12 21:00:00,44448.1,44970.6,44405.3,44913.9,81920.0,2025-08-12 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-13 21:00:00,44918.2,45036.1,44676.4,45025.2,93222.0,2025-08-13 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-14 21:00:00,44999.2,45288.5,44899.9,44925.8,89388.0,2025-08-14 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-17 22:00:00,45003.6,45035.1,44818.5,44897.6,73244.0,2025-08-17 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-18 21:00:00,44905.5,45205.8,44753.8,44948.5,79004.0,2025-08-18 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-19 21:00:00,44950.0,45047.8,44755.0,44926.3,112515.0,2025-08-19 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-20 21:00:00,44927.8,44946.6,44566.0,44802.2,106379.0,2025-08-20 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-21 21:00:00,44804.8,45762.0,44674.4,45641.7,106701.0,2025-08-21 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-24 22:00:00,45661.7,45661.7,45260.0,45315.1,71939.0,2025-08-24 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-25 21:00:00,45317.4,45455.0,45109.3,45453.0,88656.0,2025-08-25 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-26 21:00:00,45459.2,45622.9,45384.0,45581.5,63993.0,2025-08-26 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-27 21:00:00,45576.7,45732.7,45437.4,45571.1,92681.0,2025-08-27 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-28 21:00:00,45579.9,45621.3,45369.2,45554.8,85818.0,2025-08-28 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-08-31 22:00:00,45572.8,45672.3,45450.0,45567.8,39622.0,2025-08-31 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-01 21:00:00,45555.7,45567.4,44927.6,45252.0,125254.0,2025-09-01 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-02 21:00:00,45257.3,45319.7,44976.5,45203.5,105490.0,2025-09-02 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-03 21:00:00,45200.2,45641.5,45152.1,45626.3,84641.0,2025-09-03 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-04 21:00:00,45627.3,45772.8,45208.6,45417.8,117018.0,2025-09-04 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-07 22:00:00,45408.5,45544.3,45278.7,45539.7,88970.0,2025-09-07 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-08 21:00:00,45537.1,45769.6,45431.2,45656.4,86685.0,2025-09-08 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-09 21:00:00,45671.1,45801.6,45376.0,45481.6,98400.0,2025-09-09 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-10 21:00:00,45476.8,46136.0,45474.8,46105.0,94722.0,2025-09-10 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-11 21:00:00,46103.0,46189.2,45800.9,45818.0,74880.0,2025-09-11 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-14 22:00:00,45826.1,45980.3,45769.0,45854.9,76798.0,2025-09-14 22:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-15 21:00:00,45858.2,45965.7,45663.5,45784.8,72551.0,2025-09-15 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-16 21:00:00,45788.0,46276.2,45680.5,46034.6,111301.0,2025-09-16 21:00:00+00:00,D1
CAPITALCOM:US30,1D,2025-09-17 21:00:00,46033.9,46365.5,45942.4,46206.7,106634.0,2025-09-17 21:00:00+00:00,D1
CAPITALCOM:US30,1W,2023-10-15 22:00:00,33697.0,34146.9,33087.2,33087.3,546483.0,2023-10-15 22:00:00+00:00,W
CAPITALCOM:US30,1W,2023-10-22 22:00:00,33176.0,33295.1,32322.2,32382.4,591547.0,2023-10-22 22:00:00+00:00,W
CAPITALCOM:US30,1W,2023-10-29 22:00:00,32465.8,34163.6,32427.3,34087.7,476875.0,2023-10-29 22:00:00+00:00,W
CAPITALCOM:US30,1W,2023-11-05 23:00:00,34112.1,34315.0,33852.3,34222.7,400256.0,2023-11-05 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-11-12 23:00:00,34252.7,35100.6,34154.9,34911.7,377858.0,2023-11-12 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-11-19 23:00:00,34931.5,35400.4,34893.0,35374.3,256206.0,2023-11-19 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-11-26 23:00:00,35376.4,36265.1,35279.2,36249.8,334881.0,2023-11-26 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-12-03 23:00:00,36249.7,36298.1,35963.4,36243.9,347686.0,2023-12-03 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-12-10 23:00:00,36254.5,37405.8,36203.0,37275.2,361014.0,2023-12-10 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-12-17 23:00:00,37294.1,37641.4,37023.8,37359.6,322328.0,2023-12-17 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-12-24 23:00:00,37396.1,37786.4,37364.4,37650.3,200313.0,2023-12-24 23:00:00+00:00,W
CAPITALCOM:US30,1W,2023-12-31 23:00:00,37706.7,37814.9,37248.2,37451.0,314683.0,2023-12-31 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-01-07 23:00:00,37426.1,37824.1,37216.1,37542.0,401543.0,2024-01-07 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-01-14 23:00:00,37553.0,37942.5,37124.0,37852.2,390250.0,2024-01-14 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-01-21 23:00:00,37901.6,38217.4,37754.0,38085.8,379721.0,2024-01-21 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-01-28 23:00:00,38035.3,38782.6,38008.8,38628.9,384839.0,2024-01-28 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-02-04 23:00:00,38656.9,38895.2,38207.4,38626.8,344400.0,2024-02-04 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-02-11 23:00:00,38636.4,38932.5,38036.4,38572.8,379776.0,2024-02-11 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-02-18 23:00:00,38617.8,39286.0,38335.3,39091.3,370397.0,2024-02-18 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-02-25 23:00:00,39109.3,39242.3,38740.2,39029.2,345652.0,2024-02-25 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-03-03 23:00:00,39075.5,39088.0,38450.9,38740.8,422627.0,2024-03-03 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-03-10 22:00:00,38752.6,39229.6,38477.4,38702.7,427068.0,2024-03-10 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-03-17 22:00:00,38690.5,39893.8,38659.0,39420.8,347980.0,2024-03-17 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-03-24 22:00:00,39450.0,39867.2,39276.3,39764.2,220796.0,2024-03-24 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-03-31 22:00:00,39898.5,39993.5,38557.4,38921.8,399568.0,2024-03-31 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-04-07 22:00:00,39005.1,39027.9,37868.9,37961.2,462578.0,2024-04-07 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-04-14 22:00:00,38005.6,38376.3,37235.4,37973.0,638554.0,2024-04-14 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-04-21 22:00:00,38066.8,38576.3,37748.6,38259.4,469140.0,2024-04-21 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-04-28 22:00:00,38292.9,38802.8,37703.3,38707.2,423061.0,2024-04-28 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-05-05 22:00:00,38737.0,39581.7,38687.8,39483.7,258927.0,2024-05-05 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-05-12 22:00:00,39456.1,40054.0,39291.5,39986.7,292611.0,2024-05-12 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-05-19 22:00:00,40023.5,40079.5,39012.7,39056.8,303211.0,2024-05-19 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-05-26 22:00:00,39064.8,39126.9,38009.4,38713.3,322920.0,2024-05-26 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-06-02 22:00:00,38739.5,39114.1,38241.2,38791.2,401469.0,2024-06-02 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-06-09 22:00:00,38779.0,39149.8,38280.6,38531.7,408067.0,2024-06-09 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-06-16 22:00:00,38561.4,39263.7,38424.4,39166.8,324132.0,2024-06-16 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-06-23 22:00:00,39180.3,39586.0,38910.6,39166.7,369665.0,2024-06-23 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-06-30 22:00:00,39146.0,39453.2,38998.3,39332.4,269666.0,2024-06-30 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-07-07 22:00:00,39324.4,40259.1,39140.9,40007.4,362269.0,2024-07-07 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-07-14 22:00:00,40044.0,41380.9,40030.5,40278.8,504885.0,2024-07-14 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-07-21 22:00:00,40325.3,40767.9,39802.3,40607.4,518775.0,2024-07-21 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-07-28 22:00:00,40660.8,41206.8,39351.8,39592.1,890818.0,2024-07-28 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-08-04 22:00:00,39442.9,39640.0,38394.0,39471.4,969260.0,2024-08-04 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-08-11 22:00:00,39492.4,40730.0,39227.0,40668.3,649624.0,2024-08-11 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-08-18 22:00:00,40674.8,41212.8,40574.0,41166.5,577621.0,2024-08-18 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-08-25 22:00:00,41172.6,41586.5,40832.2,41534.8,642532.0,2024-08-25 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-09-01 22:00:00,41527.3,41555.3,40200.0,40251.5,685591.0,2024-09-01 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-09-08 22:00:00,40286.0,41542.7,39988.0,41369.0,766325.0,2024-09-08 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-09-15 22:00:00,41375.6,42169.0,41357.9,42041.7,700704.0,2024-09-15 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-09-22 22:00:00,42066.5,42636.2,41837.3,42253.7,566288.0,2024-09-22 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-09-29 22:00:00,42256.0,42359.3,41837.5,42314.4,664318.0,2024-09-29 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-10-06 22:00:00,42352.8,42910.5,41801.0,42832.5,539381.0,2024-10-06 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-10-13 22:00:00,42851.0,43331.9,42674.7,43276.3,483557.0,2024-10-13 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-10-20 22:00:00,43298.6,43328.8,42045.0,42079.7,545977.0,2024-10-20 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-10-27 22:00:00,42227.8,42499.4,41698.3,42050.9,652973.0,2024-10-27 22:00:00+00:00,W
CAPITALCOM:US30,1W,2024-11-03 23:00:00,41975.0,44162.5,41647.8,43996.4,680890.0,2024-11-03 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-11-10 23:00:00,44046.0,44495.9,43343.0,43425.6,640203.0,2024-11-10 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-11-17 23:00:00,43414.8,44342.0,42853.6,44328.6,751301.0,2024-11-17 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-11-24 23:00:00,44467.9,45082.4,44429.8,44891.3,483839.0,2024-11-24 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-12-01 23:00:00,44947.1,45073.4,44572.4,44602.8,472233.0,2024-12-01 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-12-08 23:00:00,44602.0,44725.5,43756.4,43786.3,517252.0,2024-12-08 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-12-15 23:00:00,43814.6,43945.3,42028.0,42806.6,573881.0,2024-12-15 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-12-22 23:00:00,42925.4,43330.1,42470.9,42959.0,282397.0,2024-12-22 23:00:00+00:00,W
CAPITALCOM:US30,1W,2024-12-29 23:00:00,42963.3,42989.8,42106.9,42645.3,419390.0,2024-12-29 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-01-05 23:00:00,42705.5,43087.7,41838.1,41958.7,454914.0,2025-01-05 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-01-12 23:00:00,41941.1,43658.3,41734.5,43463.4,461543.0,2025-01-12 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-01-19 23:00:00,43479.0,44579.3,43287.4,44385.7,281058.0,2025-01-19 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-01-26 23:00:00,44254.9,45064.2,43821.4,44533.8,490305.0,2025-01-26 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-02-02 23:00:00,44207.7,45051.1,43808.7,44289.0,491703.0,2025-02-02 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-02-09 23:00:00,44149.6,44770.5,44079.5,44508.1,342647.0,2025-02-09 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-02-16 23:00:00,44530.9,44664.2,43335.0,43393.4,289726.0,2025-02-16 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-02-23 23:00:00,43454.9,43887.3,43084.9,43750.9,609697.0,2025-02-23 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-03-02 23:00:00,43786.7,44036.6,42159.5,42731.1,866224.0,2025-03-02 23:00:00+00:00,W
CAPITALCOM:US30,1W,2025-03-09 22:00:00,42545.1,42648.9,40650.1,41404.3,880913.0,2025-03-09 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-03-16 22:00:00,41383.9,42250.0,41212.9,41990.3,624332.0,2025-03-16 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-03-23 22:00:00,42164.9,42822.0,41412.2,41412.5,470422.0,2025-03-23 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-03-30 22:00:00,41324.3,42560.1,38088.5,38213.8,934210.0,2025-03-30 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-04-06 22:00:00,37249.3,40917.8,36498.8,40237.5,1318066.0,2025-04-06 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-04-13 22:00:00,40505.6,40803.1,38959.0,39214.3,685715.0,2025-04-13 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-04-20 22:00:00,39038.8,40377.0,37816.6,40127.8,726124.0,2025-04-20 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-04-27 22:00:00,40056.8,41387.7,39731.3,41325.1,639244.0,2025-04-27 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-05-04 22:00:00,41276.3,41775.1,40667.7,41291.0,572824.0,2025-05-04 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-05-11 22:00:00,41756.5,42666.4,41594.6,42435.0,511904.0,2025-05-11 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-05-18 22:00:00,42353.0,42874.2,41170.0,41591.0,583761.0,2025-05-18 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-05-25 22:00:00,41582.8,42716.1,41570.3,42200.6,526103.0,2025-05-25 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-06-01 22:00:00,42127.9,42930.0,41840.5,42781.3,580294.0,2025-06-01 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-06-08 22:00:00,42823.7,43118.5,42075.9,42142.3,631016.0,2025-06-08 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-06-15 22:00:00,42001.2,42711.5,41743.9,42252.3,562462.0,2025-06-15 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-06-22 22:00:00,41866.9,43966.6,41847.5,43934.6,481295.0,2025-06-22 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-06-29 22:00:00,43929.1,44881.1,43875.8,44518.7,370497.0,2025-06-29 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-07-06 22:00:00,44688.8,44850.5,44154.0,44316.4,474658.0,2025-07-06 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-07-13 22:00:00,44131.7,44653.9,43752.5,44316.8,456217.0,2025-07-13 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-07-20 22:00:00,44313.1,45023.5,44221.2,44897.8,386536.0,2025-07-20 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-07-27 22:00:00,45081.6,45131.2,43318.5,43576.1,534279.0,2025-07-27 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-08-03 22:00:00,43573.1,44501.3,43505.1,44246.2,531001.0,2025-08-03 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-08-10 22:00:00,44230.5,45288.5,43909.7,44925.8,441358.0,2025-08-10 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-08-17 22:00:00,45003.6,45762.0,44566.0,45641.7,477843.0,2025-08-17 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-08-24 22:00:00,45661.7,45732.7,45109.3,45554.8,403087.0,2025-08-24 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-08-31 22:00:00,45572.8,45772.8,44927.6,45417.8,472025.0,2025-08-31 22:00:00+00:00,W
CAPITALCOM:US30,1W,2025-09-07 22:00:00,45408.5,46189.2,45278.7,45818.0,443657.0,2025-09-07 22:00:00+00:00,W
CAPITALCOM:US30,240,2025-08-27 09:00:00,45426.3,45463.3,45404.4,45421.8,6117.0,2025-08-27 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-27 13:00:00,45419.3,45563.0,45384.0,45522.6,29095.0,2025-08-27 13:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-27 17:00:00,45521.1,45622.9,45427.5,45581.5,17403.0,2025-08-27 17:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-27 21:00:00,45576.7,45600.4,45516.0,45579.2,6078.0,2025-08-27 21:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 01:00:00,45579.7,45670.2,45570.6,45637.6,4678.0,2025-08-28 01:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 05:00:00,45637.1,45732.7,45620.9,45670.3,9175.0,2025-08-28 05:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 09:00:00,45671.2,45686.3,45603.6,45625.5,9131.0,2025-08-28 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 13:00:00,45624.5,45658.3,45437.4,45570.8,42283.0,2025-08-28 13:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 17:00:00,45572.6,45678.2,45550.8,45571.1,21336.0,2025-08-28 17:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-28 21:00:00,45579.9,45596.1,45542.5,45567.5,3117.0,2025-08-28 21:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-29 01:00:00,45566.5,45583.3,45530.4,45532.3,3097.0,2025-08-29 01:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-29 05:00:00,45533.8,45580.5,45470.9,45478.2,8144.0,2025-08-29 05:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-29 09:00:00,45476.7,45562.0,45454.7,45538.8,10009.0,2025-08-29 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-29 13:00:00,45537.8,45621.3,45369.2,45506.7,42314.0,2025-08-29 13:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-29 17:00:00,45505.8,45574.1,45462.2,45554.8,19137.0,2025-08-29 17:00:00+00:00,H4
CAPITALCOM:US30,240,2025-08-31 22:00:00,45572.8,45672.3,45552.8,45601.8,6321.0,2025-08-31 22:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 02:00:00,45602.3,45603.2,45492.5,45512.9,7722.0,2025-09-01 02:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 06:00:00,45512.0,45609.6,45480.0,45544.3,11120.0,2025-09-01 06:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 10:00:00,45544.8,45562.3,45450.0,45532.4,8526.0,2025-09-01 10:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 14:00:00,45531.9,45582.4,45510.5,45558.0,5867.0,2025-09-01 14:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 18:00:00,45562.6,45567.8,45550.1,45567.8,66.0,2025-09-01 18:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-01 21:00:00,45555.7,45567.4,45467.9,45519.8,4214.0,2025-09-01 21:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 01:00:00,45519.3,45552.4,45468.5,45521.4,5065.0,2025-09-02 01:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 05:00:00,45521.0,45529.2,45223.8,45352.2,18442.0,2025-09-02 05:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 09:00:00,45352.5,45372.5,45039.1,45087.7,18158.0,2025-09-02 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 13:00:00,45087.4,45273.7,44927.6,45102.5,51296.0,2025-09-02 13:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 17:00:00,45099.4,45327.3,45093.3,45252.0,28079.0,2025-09-02 17:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-02 21:00:00,45257.3,45275.1,45181.7,45201.7,4984.0,2025-09-02 21:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 01:00:00,45201.2,45202.3,45127.9,45155.2,4779.0,2025-09-03 01:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 05:00:00,45154.2,45306.3,45104.2,45269.2,11791.0,2025-09-03 05:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 09:00:00,45270.2,45319.7,45176.6,45182.2,10488.0,2025-09-03 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 13:00:00,45181.7,45304.2,45045.7,45071.2,46641.0,2025-09-03 13:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 17:00:00,45068.6,45260.3,44976.5,45203.5,26807.0,2025-09-03 17:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-03 21:00:00,45200.2,45249.5,45152.1,45219.6,4446.0,2025-09-03 21:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-04 01:00:00,45218.6,45243.8,45181.9,45236.4,4564.0,2025-09-04 01:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-04 05:00:00,45237.1,45263.5,45182.5,45210.4,8914.0,2025-09-04 05:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-04 09:00:00,45211.9,45282.9,45193.3,45241.7,9759.0,2025-09-04 09:00:00+00:00,H4
CAPITALCOM:US30,240,2025-09-04 13:00:00,45241.2,45498.8,45169.3,45455.4,36940.0,2025-09-04 13:00:00+00:00,H4
